,price
4037,1327.9348105568233
4038,20068.765608006303
4039,13940.527113311122
4040,6714.028893368697
4041,1783.5912030698335
4042,4169.987391769623
4043,7714.849788824598
4044,1019.0001528020239
4045,7894.428203816856
4046,778.4148998688421
4047,4442.195218803347
4048,2371.6932231956616
4049,5247.822883619784
4050,3180.0807920968236
4051,4101.51358939857
4052,40020.064206201765
4053,938.2110123433124
4054,955.000403280712
4055,3207.483287703322
4056,17407.726913175964
4057,1216.8544910092146
4058,4082.6142636405025
4059,13923.531078830998
4060,2416.9657210020787
4061,2327.7406963526696
4062,1927.067708578111
4063,1065.6661073661921
4064,4450.889804055519
4065,23480.661090019137
4066,19340.918686286583
4067,2676.939012217038
4068,14883.375991672456
4069,1460.1653802207065
4070,2682.597126818708
4071,446.5692886440351
4072,6287.714687123373
4073,18674.54213629043
4074,16916.63028797597
4075,30221.669084806214
4076,12310.022723548678
4077,8229.851132889715
4078,4819.391263315477
4079,10603.34615007221
4080,2417.5213340178825
4081,11405.148299241651
4082,1263.606495155492
4083,636.806398402344
4084,13258.790188108347
4085,686.6244758649186
4086,16185.181391800352
4087,375.2357027138328
4088,652.7565146516501
4089,384.69304409917993
4090,11196.950239621376
4091,681.8745779222286
4092,2896.8668852309424
4093,8487.553519975449
4094,31434.994888697933
4095,4170.622993346555
4096,1673.8388550742914
4097,5912.476761408031
4098,6817.587677531522
4099,5390.693426831403
4100,483.60049009256284
4101,449.3793289843344
4102,4223.918053095744
4103,25328.217294821457
4104,2426.591541789958
4105,715.8113678493661
4106,1151.6759587529743
4107,3296.7505417964567
4108,7975.886101185972
4109,5494.046590982119
4110,8294.94777340871
4111,2495.390631862864
4112,9645.467171114778
4113,1080.2940198576682
4114,11627.567295821018
4115,347.81908809367076
4116,6296.323208730392
4117,180.90483011803624
4118,7467.106440023304
4119,1098.6194811367702
4120,5409.313956855754
4121,28461.203746872303
4122,490.54310421346867
4123,1093.5511154106698
4124,734.3722751604828
4125,7204.327171677462
4126,14859.321136164064
4127,796.2950780191969
4128,768.1846198264637
4129,1823.2918823584992
4130,11560.45714463344
4131,9906.560925044632
4132,4035.7446094298866
4133,780.5179735711441
4134,11435.129251165716
4135,11758.303129825914
4136,735.9764938632567
4137,3926.090383487821
4138,7801.727471420297
4139,16356.718456589668
4140,5943.306665224841
4141,16232.210340467458
4142,1974.3706683735998
4143,3328.742610057822
4144,1645.9834603323284
4145,5931.441178585109
4146,843.9694300512579
4147,516.2731378411715
4148,519.4227517165853
4149,3217.930355028605
4150,29233.984939791502
4151,9540.69939172307
4152,410.68474544441636
4153,9237.862007991755
4154,3446.8893862337877
4155,12580.799856564241
4156,661.1852885485652
4157,3049.6456037748717
4158,5209.394766857945
4159,6853.449316893378
4160,18872.3278853971
4161,3164.783194219979
4162,3042.396157214521
4163,3720.658472726623
4164,5966.141285844722
4165,444.1762465784015
4166,18016.298085112787
4167,2003.2224237091332
4168,11150.777406297275
4169,2145.06892696993
4170,19991.282534300215
4171,1981.9076734825155
4172,11046.242746204967
4173,1670.4889590781554
4174,591.3187866999226
4175,2108.8006599239593
4176,28055.556445738
4177,9986.133280505608
4178,6064.029592266371
4179,3969.5477301973006
4180,4002.296415534021
4181,59483.239825720055
4182,10467.35148251413
4183,1665.4777726098039
4184,22150.765785461215
4185,18310.83196258807
4186,6288.659882321417
4187,8368.958355612818
4188,4879.323377607208
4189,955.5396484877634
4190,14788.704881586578
4191,64716.97484387828
4192,7470.719486124782
4193,513.2593294920143
4194,26675.303123110083
4195,1126.9292467718103
4196,1262.484313026163
4197,4767.102492583836
4198,10114.643151334976
4199,20611.095746437863
4200,7521.894060791365
4201,2613.934141839709
4202,23182.06112074231
4203,3457.4811259566704
4204,4940.678114531877
4205,1246.2005985328635
4206,3159.2511456182688
4207,17337.33987293513
4208,30076.160179337377
4209,509.467556637937
4210,1111.3268407120631
4211,2270.3806602964205
4212,1324.8664606608231
4213,6649.61610904633
4214,609.4461870329003
4215,5640.664658389814
4216,3908.8603368614695
4217,5296.881953903645
4218,746.7664181051662
4219,49530.82691688621
4220,1301.2120528103194
4221,2978.1802204692435
4222,5215.766395172956
4223,3734.216149746065
4224,838.3591721892187
4225,10116.771431350388
4226,4794.868663299785
4227,6595.6942479063255
4228,49514.584132818774
4229,868.0052384805084
4230,16583.037553724844
4231,30032.210549788397
4232,1906.6105993250003
4233,1107.528731701556
4234,11963.055862370955
4235,1020.5831654897737
4236,57251.47653072633
4237,1157.1418403028208
4238,20552.984493654436
4239,2034.4139873909176
4240,3416.7948666398706
4241,10711.028000228456
4242,565.1581429001735
4243,1249.541028545119
4244,12758.857939228092
4245,6466.400415193375
4246,28279.644532130897
4247,28193.760304955704
4248,1214.3965152474855
4249,1874.4796395881506
4250,298.4309130528907
4251,7455.7376607228425
4252,6223.126877609066
4253,6609.9087836873
4254,24157.892921076873
4255,2815.3300160436397
4256,3678.061403802193
4257,1387.1074303509154
4258,1113.3234490669124
4259,1587.9825806581664
4260,3755.021006983924
4261,165.59094769478006
4262,5784.295945133307
4263,7287.444630915568
4264,1869.6405781271762
4265,498.9357347830103
4266,3539.825628498961
4267,2403.4281573482535
4268,795.0219998563335
4269,6469.673821959926
4270,1655.7371580597971
4271,2953.6437859201333
4272,795.4260381262472
4273,11972.988836321561
4274,4460.082426731832
4275,2274.3099765572197
4276,6391.407672699446
4277,3187.183995627949
4278,2472.105855125732
4279,6911.003778152789
4280,1301.3647062502323
4281,8825.735064983299
4282,799.1489866376412
4283,19559.31775618753
4284,542.4022127727015
4285,23418.212106849485
4286,965.7384806868987
4287,4207.045525575891
4288,9767.969054394965
4289,4655.037728105324
4290,6506.665321317545
4291,5423.184874970736
4292,1046.5574845473757
4293,1544.9605756738122
4294,597.7109510254181
4295,2667.858911193803
4296,624.1580917561688
4297,1124.063128169422
4298,14819.78385530701
4299,4778.424149362313
4300,25156.136721184066
4301,1051.5457201887739
4302,26698.64088910601
4303,4326.083127968482
4304,2983.7721610773206
4305,10430.120838447685
4306,9564.213592358452
4307,13143.213821893125
4308,14835.819860287469
4309,16112.852858852357
4310,2093.7820216054633
4311,1228.266731599897
4312,451.2383646986428
4313,5379.018829465363
4314,2598.4813445049135
4315,4066.8022704322366
4316,4271.541697403884
4317,1740.5234126611456
4318,3927.5893555229873
4319,25011.876298468265
4320,5833.03373598842
4321,3491.868333617981
4322,8237.384483369278
4323,7146.685042839676
4324,1979.107540715054
4325,2390.419199770139
4326,695.7710514560519
4327,838.9003003454687
4328,930.6004632622997
4329,5364.915007632072
4330,5138.7419391849635
4331,8935.735058695183
4332,1776.807122854009
4333,1195.12347321665
4334,264.9992804668396
4335,41554.42981712754
4336,334.67339028553215
4337,13668.259726031096
4338,18249.904351410114
4339,8893.416493425404
4340,1285.4090957507328
4341,1709.341140870008
4342,5245.444825574427
4343,3991.862390607068
4344,5206.6364166118965
4345,1168.8463843362492
4346,834.4778280787594
4347,1228.3147796830722
4348,8839.552909641583
4349,18952.655519672902
4350,17771.584431407995
4351,17817.45519248482
4352,3155.934459031727
4353,1192.5409816648953
4354,3690.210828535146
4355,17260.28404734273
4356,2266.703517199289
4357,3973.9708272892417
4358,315.6155952544006
4359,2214.838763145051
4360,6136.0038215701825
4361,1349.625537225776
4362,5992.812212828205
4363,3898.798961980325
4364,1748.2201163534335
4365,970.1932920471475
4366,2124.185150002316
4367,2198.139988909512
4368,608.2724159064259
4369,1987.377005179023
4370,1403.7270254061884
4371,3781.4875051686677
4372,138.27458742304407
4373,3241.3406908201277
4374,2463.0541137149835
4375,21210.03585527051
4376,3949.4919803815314
4377,1930.6662737211639
4378,1737.151885133893
4379,1813.9413072973573
4380,4460.6232375033605
4381,1703.787263691555
4382,1703.4686539219786
4383,3714.546354280827
4384,2730.4795245557148
4385,423.4368332117867
4386,18186.25715141523
4387,7918.2447623131975
4388,2105.015478211628
4389,5349.383972771552
4390,5682.116633660263
4391,98.28664063935466
4392,4656.593334120871
4393,3905.5181725534635
4394,1877.2896511739063
4395,11840.58969400785
4396,9722.852645926198
4397,909.3291045409758
4398,8099.613686563951
4399,1202.2962284837183
4400,1142.7420305150658
4401,857.733629643702
4402,747.0575953222074
4403,1133.4519724944448
4404,1951.2191283678444
4405,5495.723067317913
4406,1921.0054603903777
4407,1284.272071422359
4408,3663.654022155976
4409,759.249185219053
4410,2135.5424284132905
4411,669.0950425065877
4412,1767.0020184506384
4413,5497.132014106258
4414,8223.866580424892
4415,1314.7973631547443
4416,297.4869365697131
4417,978.2018862819427
4418,3033.50768978628
4419,890.4047558436909
4420,7035.3489232069505
4421,1339.7354185080312
4422,6762.601743296752
4423,860.2996282342941
4424,1820.3393493233057
4425,2890.3813902388342
4426,633.07249362668
4427,7041.379672732939
4428,46010.06971647107
4429,8664.604117578683
4430,859.2401584132125
4431,3931.6298392990325
4432,3301.5646798566245
4433,7397.638831157745
4434,2670.011345432279
4435,2650.5732341475114
4436,530.2607315883782
4437,3845.9811487994134
4438,3363.9317904599884
4439,3446.4814421168635
4440,1059.8238424638057
4441,2835.707182034308
4442,1801.9672399772282
4443,961.0196575461946
4444,509.9102811618548
4445,6280.4008565623935
4446,7891.560455077288
4447,1711.604883994359
4448,3498.0699158852303
4449,9244.035796115113
4450,19752.637251212735
4451,2674.3374740823015
4452,217.49546007816272
4453,14240.424195075562
4454,14687.942966374894
4455,804.8796799676718
4456,1476.4584467904974
4457,14244.893355797009
4458,4576.383861946187
4459,6428.628404735149
4460,3215.4056231859076
4461,6438.7488896536415
4462,203.57735355083688
4463,3737.9628992564144
4464,10186.965709515589
4465,2053.0586401498035
4466,4512.119764172501
4467,4451.718491200664
4468,963.7025250399652
4469,1321.6250567233183
4470,1882.2029443087295
4471,4769.202663637583
4472,27292.60255486669
4473,8622.481156252394
4474,4035.5750578856787
4475,98.8743101911087
4476,1157.6299410440445
4477,17123.857824076727
4478,3552.5592566240434
4479,13744.892393045531
4480,15880.274877813492
4481,6533.562707509088
4482,22162.209880275605
4483,7553.875223975701
4484,3528.20506094509
4485,781.6122551582054
4486,1007.770325143763
4487,3492.361084223549
4488,967.2604804187121
4489,22996.825091843617
4490,6080.81018791458
4491,1940.632804406738
4492,2703.598620806315
4493,8524.657099392289
4494,636.9284150922786
4495,678.2433610743103
4496,1471.297152363705
4497,8453.793892840402
4498,3106.703121385478
4499,10003.024292534186
4500,1075.2063348069496
4501,1752.2559076610473
4502,297.0100414397643
4503,1289.1603486996235
4504,9523.684452711575
4505,855.4779470158384
4506,5315.628866405644
4507,4917.974548950922
4508,2401.8509880064707
4509,2658.2096644373123
4510,30462.54928376913
4511,1869.5516416095204
4512,45112.66628432881
4513,1126.0239590705246
4514,10037.715225297745
4515,6385.9031818719
4516,936.5952623988894
4517,1684.56322701685
4518,5169.449239439148
4519,2877.9463279563083
4520,2837.709572330053
4521,723.1074148278572
4522,4081.374276578095
4523,12052.07012790664
4524,2521.8766572663826
4525,28070.028559892857
4526,1965.2990038386272
4527,1869.424825539477
4528,10468.942975945065
4529,4772.097325488791
4530,4724.067028535097
4531,2458.8265403565074
4532,1462.1954692868908
4533,18332.747872512202
4534,1625.1182019789605
4535,921.07561509187
4536,6097.825158934209
4537,934.9012911639528
4538,19557.33523246104
4539,13247.009364599433
4540,813.2470199039604
4541,1282.604433360772
4542,1366.2825874801133
4543,13095.81179800419
4544,867.8757562636906
4545,728.3586518454723
4546,29108.613240389503
4547,4336.7416122119375
4548,1653.2116449006855
4549,12834.839731488233
4550,6788.400873004222
4551,560.8486049149947
4552,16150.54181145936
4553,3130.9375459672847
4554,986.9591680066185
4555,2164.394355889877
4556,6462.242768328467
4557,9624.579047616879
4558,1635.4076336846176
4559,619.7076329937838
4560,8350.9914238522
4561,7558.825996871363
4562,7012.811625758281
4563,1516.430492166092
4564,2829.954666686973
4565,13130.611504022523
4566,212.58288037887914
4567,4065.866676649153
4568,5311.717741672842
4569,2383.891555945404
4570,1755.7126390500564
4571,4095.8741482007626
4572,8197.046467492797
4573,3966.9567002214026
4574,808.5423555235552
4575,9155.995865968844
4576,1124.339729009821
4577,983.9982520904477
4578,837.5212076186938
4579,8729.005733022868
4580,801.7368292695526
4581,1621.7637237597226
4582,5501.154867277524
4583,5345.564802117519
4584,256.7524060332846
4585,4124.627597006652
4586,3359.4765193033704
4587,1078.2659444884048
4588,862.0426999656983
4589,590.085695564614
4590,1410.08024434286
4591,6755.3925049538475
4592,10359.105004901121
4593,1884.1829133707602
4594,10084.174013669437
4595,761.3667540943179
4596,761.872374788946
4597,255.5918379940999
4598,7762.9595182308585
4599,1906.417006927785
4600,4734.436774943769
4601,3421.7897125098057
4602,1209.630878110161
4603,4070.2093754728444
4604,12509.90873590917
4605,912.0335756446253
4606,1861.945453258623
4607,3874.533630955576
4608,1733.4001571478777
4609,512.980347867013
4610,24098.300585315515
4611,9372.503048105598
4612,13560.105716625128
4613,14358.682558914894
4614,21618.063069729193
4615,1454.8274499735269
4616,17903.476208800454
4617,9992.655058565328
4618,922.540814730644
4619,11834.27148033617
4620,780.6959680247229
4621,8578.98871068423
4622,3590.386696709858
4623,2561.6907910996993
4624,1681.0551276237923
4625,5643.530452712322
4626,2446.2718727944784
4627,447.70046622895137
4628,21984.757917559396
4629,2525.2456881934863
4630,16271.771459402273
4631,14743.416765761047
4632,11854.68436479448
4633,9960.976427769358
4634,1413.989119028917
4635,7445.3760460639805
4636,724.2266044244915
4637,773.0348092876234
4638,17434.259310338817
4639,19282.560528134978
4640,21844.211156980822
4641,2166.956313255607
4642,2755.023804015808
4643,13927.787646462137
4644,1196.62117035561
4645,1368.7103682868735
4646,19120.900642801542
4647,1481.4724841468658
4648,11876.424301453384
4649,44337.069813438655
4650,14546.248939750136
4651,34144.08465887266
4652,1906.749851321728
4653,3363.8676665122307
4654,699.8359029220944
4655,872.2995422339468
4656,2235.105827021295
4657,4123.914722469564
4658,509.4900539817375
4659,2295.969299919182
4660,22080.677262756355
4661,10453.229117136221
4662,12666.33375613733
4663,32968.340637827416
4664,19644.103299872764
4665,8391.96621282476
4666,20497.148460360564
4667,1101.7977117609084
4668,1595.8103712151787
4669,3284.5067626297405
4670,5397.562354133287
4671,585.4513296910233
4672,4610.513199636376
4673,973.8060894672378
4674,805.4358375347208
4675,461.8232190681783
4676,14882.221214592826
4677,4180.886658467795
4678,7542.2382130045635
4679,15613.418088316925
4680,459.71360125210515
4681,6430.8557742346375
4682,3309.1499133558036
4683,6607.552528298044
4684,141.0706973649155
4685,8402.943452267646
4686,2563.982870190085
4687,197.4978995110294
4688,4131.8949130528
4689,2984.1272623044174
4690,922.8014489189596
4691,17116.086535102135
4692,7768.973611398316
4693,5598.218892933201
4694,530.7035051718732
4695,2826.8337936775524
4696,1597.3593887849586
4697,168.5195501289266
4698,5178.540636733386
4699,1210.3452418090155
4700,8117.293933588798
4701,6349.818089749731
4702,1165.625041309242
4703,7751.8522603005285
4704,6270.473311444351
4705,4046.208346267484
4706,8176.701222796936
4707,5444.074736330588
4708,4130.410757435211
4709,1314.9311688715613
4710,10084.117833286748
4711,2400.957027280264
4712,3193.503239217545
4713,10648.113400462755
4714,3465.3308662947416
4715,3935.665585482997
4716,1885.0321176433931
4717,4670.339422878674
4718,1569.9316321757894
